Date,Price,Open,High,Low,Change %
2014-01-03,158.72,158.8,158.9,158.67,-0.0005
2014-01-06,159.15,158.97,159.4,158.72,0.0027
2014-01-07,159.69,159.37,160.0,159.35,0.0034000000000000002
2014-01-08,159.55,159.69,159.75,159.35,-0.0009
2014-01-09,158.95,158.85,159.1,158.85,-0.0038
2014-01-10,159.45,159.47,159.57,158.9,0.0031
2014-01-13,159.65,159.8,160.0,159.42,0.0013
2014-01-14,159.65,159.63,159.65,159.63,0.0
2014-01-15,159.45,159.65,159.85,159.3,-0.0013
2014-01-16,159.98,159.45,159.98,159.3,0.0033
2014-01-17,160.07,159.98,160.6,159.55,0.0006
2014-01-20,159.65,160.07,160.07,159.36,-0.0026
2014-01-21,159.25,159.25,159.65,159.18,-0.0025
2014-01-22,159.55,159.65,159.65,159.35,0.0019
2014-01-23,160.15,159.51,160.25,159.1,0.0038
2014-01-24,160.35,160.59,161.05,159.55,0.0012
2014-01-27,162.35,160.55,163.4,160.55,0.0125
2014-01-28,162.9,162.35,163.35,162.35,0.0034000000000000002
2014-01-29,162.3,162.74,162.9,162.05,-0.0037
2014-01-30,162.35,163.05,163.28,162.15,0.0003
2014-01-31,162.66,162.45,163.05,162.25,0.0019
2014-02-03,162.97,162.66,162.97,162.25,0.0019
2014-02-04,162.78,162.97,162.97,162.6,-0.0012
2014-02-05,162.3,162.78,163.45,162.3,-0.0029
2014-02-06,163.4,162.94,163.45,162.45,0.0068000000000000005
2014-02-07,163.37,163.4,163.4,162.73,-0.0002
2014-02-10,164.05,163.37,164.6,163.27,0.0042
2014-02-11,164.2,164.05,164.9,163.75,0.0009
2014-02-12,164.7,164.85,164.87,164.05,0.003
2014-02-13,163.15,164.6,167.0,163.1,-0.009399999999999999
2014-02-14,162.45,163.45,164.55,162.35,-0.0043
2014-02-17,162.6,162.45,163.55,162.45,0.0009
2014-02-18,162.55,162.55,164.53,162.55,-0.0003
2014-02-19,164.0,163.45,164.2,162.8,0.0089
2014-02-20,165.05,163.85,167.85,163.85,0.0064
2014-02-21,165.6,164.85,166.55,164.25,0.0033
2014-02-24,164.375,166.075,166.325,163.125,-0.0074
2014-02-25,164.55,163.65,164.55,163.35,0.0011
2014-02-26,164.65,164.55,165.3,163.95,0.0006
2014-02-27,165.15,164.55,165.85,164.55,0.003
2014-02-28,164.94,165.47,165.57,164.55,-0.0013
2014-03-03,163.95,165.15,165.2,163.75,-0.006
2014-03-04,164.55,164.35,164.55,163.95,0.0037
2014-03-05,164.05,163.9,164.05,163.55,-0.003
2014-03-06,164.35,164.3,164.53,163.75,0.0018
2014-03-07,164.72,164.35,164.85,164.25,0.0023
2014-03-10,164.35,165.05,165.1,164.2,-0.0022
2014-03-11,165.1,164.2,165.15,164.2,0.0046
2014-03-12,164.75,165.1,165.1,164.35,-0.0021
2014-03-13,164.65,164.75,165.15,164.5,-0.0006
2014-03-14,164.65,164.65,165.05,164.6,0.0
2014-03-17,164.62,164.98,165.0,164.4,-0.0002
2014-03-18,164.35,164.25,164.9,164.05,-0.0016
2014-03-19,164.75,164.32,165.0,164.32,0.0024
2014-03-20,164.85,164.8,164.9,164.53,0.0006
2014-03-21,164.87,164.8,165.13,164.77,0.0001
2014-03-24,165.19,165.06,165.19,164.55,0.0019
2014-03-25,165.1,164.95,165.65,164.55,-0.0005
2014-03-26,164.9,164.95,165.11,164.55,-0.0012
2014-03-27,165.05,164.95,165.05,164.75,0.0009
2014-03-28,165.0,164.95,165.05,164.55,-0.0003
2014-03-31,165.05,165.0,165.05,164.75,0.0003
2014-04-01,164.8,164.9,164.96,164.6,-0.0015
2014-04-02,163.95,164.9,165.05,163.75,-0.0052
2014-04-03,163.5,163.95,163.98,163.35,-0.0027
2014-04-04,164.0,163.77,164.13,163.5,0.0031
2014-04-07,164.0,163.85,164.03,163.75,0.0
2014-04-08,163.95,164.05,164.05,163.45,-0.0003
2014-04-09,162.9,163.69,163.8,162.55,-0.0064
2014-04-10,160.82,162.9,163.1,160.4,-0.0128
2014-04-11,160.95,160.85,161.55,160.55,0.0008
2014-04-14,161.23,161.0,161.85,160.95,0.0017000000000000001
2014-04-15,161.7,160.96,162.0,160.96,0.0029
2014-04-16,162.15,162.1,162.25,161.9,0.0028000000000000004
2014-04-17,162.25,162.3,162.55,162.15,0.0006
2014-04-18,162.27,162.27,162.27,162.27,0.0001
2014-04-21,162.27,162.27,162.27,162.27,0.0
2014-04-22,162.12,162.3,162.3,161.71,-0.0009
2014-04-23,161.62,162.1,162.15,161.57,-0.0031
2014-04-24,161.07,161.67,161.67,161.0,-0.0034000000000000002
2014-04-25,160.84,161.05,161.23,160.7,-0.0014000000000000002
2014-04-28,161.05,161.05,161.05,160.73,0.0013
2014-04-29,160.55,160.9,161.07,160.55,-0.0031
2014-04-30,160.65,160.6,160.7,160.4,0.0006
2014-05-01,160.55,160.55,160.55,160.5,-0.0006
2014-05-02,159.85,160.57,160.73,159.62,-0.0044
2014-05-05,158.7,159.85,159.85,158.5,-0.0072
2014-05-06,161.6,158.7,161.7,158.32,0.0183
2014-05-07,161.85,161.3,162.0,160.3,0.0015
2014-05-08,160.95,161.75,162.15,160.55,-0.005600000000000001
2014-05-09,161.2,161.65,161.65,160.55,0.0016
2014-05-12,161.45,161.05,161.65,161.05,0.0016
2014-05-13,162.55,161.4,162.6,161.4,0.0068000000000000005
2014-05-14,162.67,162.55,163.36,162.0,0.0007000000000000001
2014-05-15,162.5,162.65,163.08,162.4,-0.001
2014-05-16,162.35,162.5,162.7,161.71,-0.0009
2014-05-19,162.56,162.24,162.82,162.23,0.0013
2014-05-20,163.1,162.34,163.48,162.34,0.0033
2014-05-21,162.35,162.82,163.4,162.1,-0.0046
2014-05-22,162.15,162.35,162.82,161.65,-0.0012
2014-05-23,162.35,162.29,162.82,161.8,0.0012
2014-05-26,162.35,162.35,162.82,162.2,0.0
2014-05-27,162.66,162.38,162.71,162.2,0.0019
2014-05-28,162.75,162.65,162.77,162.25,0.0006
2014-05-29,162.65,162.65,162.65,162.65,-0.0006
2014-05-30,162.74,162.45,162.84,162.35,0.0006
2014-06-02,162.03,162.58,162.58,161.8,-0.0044
2014-06-03,162.51,162.01,162.53,162.01,0.003
2014-06-04,162.4,162.75,162.9,162.35,-0.0007000000000000001
2014-06-05,163.65,162.56,163.9,162.56,0.0077
2014-06-06,162.95,162.86,164.8,162.55,-0.0043
2014-06-09,162.7,162.85,163.15,162.45,-0.0015
2014-06-10,162.8,162.7,163.65,161.85,0.0006
2014-06-11,162.84,162.89,163.55,162.65,0.0002
2014-06-12,163.25,163.1,163.78,162.93,0.0025
2014-06-13,163.0,163.72,164.25,162.88,-0.0015
2014-06-16,162.75,162.33,163.85,162.33,-0.0015
2014-06-17,163.15,162.75,163.15,162.65,0.0025
2014-06-18,163.45,163.15,163.6,162.6,0.0018
2014-06-19,163.15,163.15,163.38,162.75,-0.0018
2014-06-20,162.82,163.18,163.18,162.73,-0.002
2014-06-23,162.63,162.92,162.92,162.53,-0.0012
2014-06-24,162.7,162.6,162.85,162.6,0.0004
2014-06-25,162.72,162.73,162.99,162.48,0.0001
2014-06-26,162.75,162.95,163.22,162.75,0.0002
2014-06-27,162.93,163.03,163.1,162.84,0.0011
2014-06-30,162.95,163.15,163.2,162.8,0.0001
2014-07-01,162.8,162.95,163.05,162.65,-0.0009
2014-07-02,162.8,162.88,163.15,162.7,0.0
2014-07-03,162.58,162.7,162.94,162.22,-0.0014000000000000002
2014-07-04,162.7,162.78,162.85,162.6,0.0007000000000000001
2014-07-07,162.7,162.88,162.88,162.58,0.0
2014-07-08,162.5,162.7,162.7,162.4,-0.0012
2014-07-09,162.45,162.5,162.6,162.15,-0.0003
2014-07-10,162.35,162.45,162.5,162.0,-0.0006
2014-07-11,162.33,162.3,162.42,161.15,-0.0001
2014-07-14,162.25,162.88,162.88,162.2,-0.0005
2014-07-15,161.9,162.1,162.38,161.85,-0.0022
2014-07-16,161.84,161.85,162.3,161.7,-0.0004
2014-07-17,161.85,162.12,162.67,161.7,0.0001
2014-07-18,161.95,161.8,162.07,161.8,0.0006
2014-07-21,162.2,161.99,162.2,161.9,0.0015
2014-07-22,162.25,162.3,162.45,162.15,0.0003
2014-07-23,162.05,162.28,162.28,161.8,-0.0012
2014-07-24,162.05,161.86,162.17,161.86,0.0
2014-07-25,162.0,162.07,162.07,161.7,-0.0003
2014-07-28,161.77,161.77,162.0,161.75,-0.0014000000000000002
2014-07-29,161.77,161.77,161.77,161.77,0.0
2014-07-30,161.85,162.0,162.0,161.7,0.0005
2014-07-31,161.85,161.9,161.95,161.65,0.0
2014-08-01,161.4,161.74,161.85,161.33,-0.0028000000000000004
2014-08-04,161.0,161.43,161.75,160.9,-0.0025
2014-08-05,160.9,161.18,161.18,160.48,-0.0006
2014-08-06,161.6,161.0,161.75,160.55,0.0044
2014-08-07,162.55,161.55,162.95,161.0,0.0059
2014-08-08,162.75,162.67,162.98,162.55,0.0012
2014-08-11,162.4,162.85,162.85,162.3,-0.0022
2014-08-12,161.95,162.68,163.06,161.6,-0.0028000000000000004
2014-08-13,161.75,161.7,162.4,161.05,-0.0012
2014-08-14,162.35,161.8,162.55,161.73,0.0037
2014-08-15,162.05,162.65,162.75,161.85,-0.0018
2014-08-18,161.95,162.49,162.49,161.9,-0.0006
2014-08-19,162.05,162.2,162.26,161.79,0.0006
2014-08-20,162.0,162.2,162.2,162.0,-0.0003
2014-08-21,161.95,162.18,162.18,161.6,-0.0003
2014-08-22,161.9,162.06,162.06,161.84,-0.0003
2014-08-25,162.08,162.06,162.33,161.77,0.0011
2014-08-26,162.1,161.75,162.45,161.46,0.0001
2014-08-27,161.95,161.9,162.2,161.85,-0.0009
2014-08-28,162.08,162.1,162.3,161.87,0.0008
2014-08-29,162.26,162.1,162.51,162.08,0.0011
2014-09-01,162.45,161.8,162.56,161.8,0.0012
2014-09-02,162.305,162.405,162.575,161.845,-0.0009
2014-09-03,162.35,162.39,162.45,161.8,0.0003
2014-09-04,162.05,162.34,162.6,161.8,-0.0018
2014-09-05,162.35,162.51,162.51,162.05,0.0019
2014-09-08,162.115,162.215,162.435,162.115,-0.0014000000000000002
2014-09-09,162.375,162.525,163.125,162.125,0.0016
2014-09-10,162.75,162.65,162.94,162.2,0.0023
2014-09-11,162.8,162.75,163.35,162.74,0.0003
2014-09-12,162.98,162.8,162.98,162.7,0.0011
2014-09-15,162.85,162.87,163.44,162.8,-0.0008
2014-09-16,162.95,162.85,163.8,162.75,0.0006
2014-09-17,163.4,162.85,163.75,162.75,0.0028000000000000004
2014-09-18,163.55,163.4,164.4,162.8,0.0009
2014-09-19,163.45,163.65,164.2,163.3,-0.0006
2014-09-22,163.625,163.825,164.225,163.425,0.0011
2014-09-23,163.8,163.8,163.96,163.62,0.0011
2014-09-24,162.6,163.77,164.21,162.55,-0.0073
2014-09-25,163.65,163.15,164.25,163.15,0.006500000000000001
2014-09-26,163.725,164.025,164.325,163.725,0.0005
2014-09-29,163.75,163.8,164.21,163.05,0.0002
2014-09-30,163.7,163.8,164.02,163.6,-0.0003
2014-10-01,163.615,163.745,163.745,163.615,-0.0005
2014-10-02,164.0,163.7,164.13,163.7,0.0024
2014-10-03,164.45,164.27,165.05,164.18,0.0027
2014-10-06,164.27,164.52,164.52,163.7,-0.0011
2014-10-07,164.27,164.4,164.52,164.25,0.0
2014-10-08,164.45,164.25,165.1,163.55,0.0011
2014-10-09,164.55,164.4,164.97,164.2,0.0006
2014-10-10,164.65,164.55,164.77,163.9,0.0006
2014-10-13,163.85,163.76,164.65,163.7,-0.0049
2014-10-14,164.15,163.8,164.25,163.76,0.0018
2014-10-15,164.5,164.13,164.5,164.05,0.0021
2014-10-16,165.1,164.5,165.45,164.1,0.0036
2014-10-17,165.3,165.25,165.35,164.35,0.0012
2014-10-20,165.2,165.25,165.3,165.0,-0.0006
2014-10-21,165.54,165.2,165.63,165.2,0.0021
2014-10-22,165.0,165.6,166.1,164.65,-0.0033
2014-10-23,164.85,164.9,165.9,164.55,-0.0009
2014-10-24,164.67,165.2,165.25,164.15,-0.0011
2014-10-27,164.9,164.72,165.0,164.4,0.0014000000000000002
2014-10-28,165.65,165.0,165.7,165.0,0.0045000000000000005
2014-10-29,165.35,165.58,165.78,164.55,-0.0018
2014-10-30,165.35,165.35,165.68,165.25,0.0
2014-10-31,165.65,165.68,165.68,165.45,0.0018
2014-11-03,165.7,165.55,165.99,165.52,0.0003
2014-11-04,166.1,165.65,166.45,165.65,0.0024
2014-11-05,167.1,166.1,167.35,166.1,0.006
2014-11-06,170.1,167.3,172.05,166.8,0.018000000000000002
2014-11-07,165.6,170.1,173.05,165.6,-0.0265
2014-11-10,168.05,165.85,170.3,165.75,0.0148
2014-11-11,168.4,168.05,169.3,168.05,0.0021
2014-11-12,169.8,168.35,169.85,168.25,0.0083
2014-11-13,171.95,169.3,173.65,169.3,0.0127
2014-11-14,170.95,172.35,173.45,167.05,-0.0058
2014-11-17,173.05,171.6,173.2,171.6,0.0123
2014-11-18,173.35,173.17,176.1,171.75,0.0017000000000000001
2014-11-19,174.05,173.35,174.45,172.55,0.004
2014-11-20,176.15,174.05,177.55,174.05,0.0121
2014-11-21,177.05,176.2,177.3,176.2,0.0051
2014-11-24,173.65,177.65,177.95,173.65,-0.0192
2014-11-25,177.55,176.25,177.55,175.05,0.0225
2014-11-26,176.85,177.55,178.25,176.3,-0.0039000000000000003
2014-11-27,174.95,177.55,177.65,174.55,-0.010700000000000001
2014-11-28,178.55,177.0,178.7,177.0,0.0206
2014-12-01,183.9,178.55,184.05,178.55,0.03
2014-12-02,179.55,184.05,186.95,177.05,-0.023700000000000002
2014-12-03,180.05,179.95,183.65,178.95,0.0028000000000000004
2014-12-04,179.85,179.55,180.75,179.55,-0.0011
2014-12-05,179.25,180.1,182.25,179.25,-0.0033
2014-12-08,180.75,180.25,184.75,180.05,0.0084
2014-12-09,184.05,183.7,184.65,177.05,0.0183
2014-12-10,180.0,182.55,183.3,179.6,-0.022000000000000002
2014-12-11,180.75,179.55,181.3,179.55,0.0042
2014-12-12,179.8,181.8,182.12,179.65,-0.0053
2014-12-15,178.75,180.4,180.45,177.55,-0.0058
2014-12-16,180.6,178.95,181.25,178.95,0.0103
2014-12-17,187.15,180.45,187.15,180.45,0.0363
2014-12-18,184.55,186.85,187.45,184.55,-0.0139
2014-12-19,184.7,184.7,184.75,184.7,0.0008
2014-12-22,184.55,185.05,185.05,184.55,-0.0008
2014-12-23,183.05,186.45,186.5,182.25,-0.008100000000000001
2014-12-24,182.0,181.13,182.0,181.13,-0.005699999999999999
2014-12-25,182.0,182.0,182.0,182.0,0.0
2014-12-26,182.0,182.0,182.0,182.0,0.0
2014-12-29,183.55,183.55,183.55,183.55,0.0085
2014-12-30,184.55,183.1,184.55,183.1,0.0054
2014-12-31,183.0,183.5,183.5,182.5,-0.0084
2015-01-01,183.0,183.0,183.0,183.0,0.0
2015-01-02,183.45,183.45,183.45,183.45,0.0025
2015-01-05,183.55,184.05,184.05,183.45,0.0005
2015-01-06,183.55,184.05,185.05,180.05,0.0
2015-01-07,183.05,184.45,185.05,180.05,-0.0027
2015-01-08,179.15,182.05,185.05,178.55,-0.0213
2015-01-09,183.05,183.55,183.55,179.15,0.0218
2015-01-12,182.55,183.05,183.55,180.05,-0.0027
2015-01-13,183.55,183.55,184.0,180.05,0.0055000000000000005
2015-01-14,183.3,183.45,183.55,180.9,-0.0014000000000000002
2015-01-15,185.65,183.25,185.85,183.05,0.0128
2015-01-16,184.95,183.25,188.15,180.05,-0.0038
2015-01-19,184.95,185.55,190.25,183.2,0.0
2015-01-20,189.25,186.2,189.65,186.2,0.0232
2015-01-21,185.05,189.25,190.45,184.05,-0.0222
2015-01-22,188.05,189.8,191.6,184.75,0.016200000000000003
2015-01-23,189.05,190.7,191.45,188.05,0.0053
2015-01-26,190.25,191.05,191.6,189.05,0.0063
2015-01-27,192.5,191.2,194.61,190.3,0.0118
2015-01-28,189.93,192.25,193.85,188.05,-0.0134
2015-01-29,189.0,189.98,194.6,188.9,-0.0049
2015-01-30,187.55,190.55,190.55,185.15,-0.0077
2015-02-02,189.05,190.5,190.5,187.55,0.008
2015-02-03,189.95,190.05,190.05,189.05,0.0048
2015-02-04,192.05,190.85,193.05,189.85,0.0111
2015-02-05,192.55,193.0,195.05,191.95,0.0026
2015-02-06,193.85,192.35,194.0,192.35,0.0068000000000000005
2015-02-09,196.4,192.35,196.55,191.95,0.0132
2015-02-10,199.55,196.3,200.15,196.3,0.016
2015-02-11,202.55,193.85,204.9,193.85,0.015
2015-02-12,206.0,204.25,206.1,203.95,0.017
2015-02-13,203.55,203.95,205.55,199.95,-0.011899999999999999
2015-02-16,200.05,204.55,205.05,199.45,-0.0172
2015-02-17,198.05,202.05,202.05,195.54,-0.01
2015-02-18,197.05,198.05,199.05,197.05,-0.005
2015-02-19,198.95,197.05,199.0,197.05,0.0096
2015-02-20,198.95,199.5,199.95,198.95,0.0
2015-02-23,200.55,199.95,205.05,198.7,0.008
2015-02-24,201.05,200.55,201.25,198.95,0.0025
2015-02-25,202.05,200.05,202.05,200.05,0.005
2015-02-26,202.55,202.0,202.55,201.9,0.0025
2015-02-27,202.55,202.0,203.95,202.0,0.0
2015-03-02,200.05,202.55,202.55,197.85,-0.0123
2015-03-03,199.75,197.85,202.2,197.75,-0.0015
2015-03-04,199.55,199.75,200.55,199.55,-0.001
2015-03-05,198.95,199.55,199.95,198.85,-0.003
2015-03-06,198.95,199.5,199.5,198.95,0.0
2015-03-09,198.95,199.5,199.95,198.95,0.0
2015-03-10,199.05,199.55,199.55,198.85,0.0005
2015-03-11,199.05,199.5,199.5,199.05,0.0
2015-03-12,199.5,199.55,199.55,195.05,0.0023
2015-03-13,199.05,199.5,200.05,199.05,-0.0023
2015-03-16,199.05,199.05,199.75,197.05,0.0
2015-03-17,199.75,199.05,199.75,199.05,0.0034999999999999996
2015-03-18,199.05,199.75,199.75,199.05,-0.0034999999999999996
2015-03-19,199.05,199.05,199.75,199.05,0.0
2015-03-20,199.05,199.05,199.05,199.05,0.0
2015-03-23,199.05,199.75,199.75,195.95,0.0
2015-03-24,199.05,199.05,199.75,199.05,0.0
2015-03-25,199.05,199.05,199.75,199.0,0.0
2015-03-26,199.05,199.05,199.05,199.05,0.0
2015-03-27,199.05,199.05,199.05,199.05,0.0
2015-03-30,199.05,199.05,199.05,199.05,0.0
2015-03-31,199.05,199.05,199.05,199.05,0.0
2015-04-01,199.05,199.05,199.05,199.05,0.0
2015-04-02,199.05,199.05,199.05,199.05,0.0
2015-04-03,199.05,199.05,199.05,199.05,0.0
2015-04-06,199.05,199.05,199.05,199.05,0.0
2015-04-07,199.0,199.0,199.1,199.0,-0.0003
2015-04-08,199.05,199.05,199.05,199.05,0.0003
2015-04-09,199.05,199.05,199.05,199.05,0.0
2015-04-10,199.05,199.0,199.05,198.95,0.0
2015-04-13,199.04,199.05,199.05,199.04,-0.0001
2015-04-14,198.55,199.04,199.04,198.55,-0.0025
2015-04-15,199.0,198.55,199.0,198.55,0.0023
2015-04-16,199.0,199.0,199.05,199.0,0.0
2015-04-17,199.0,199.05,199.05,199.0,0.0
2015-04-20,199.01,199.0,199.05,198.45,0.0001
2015-04-21,199.05,199.0,199.05,198.45,0.0002
2015-04-22,199.0,199.05,199.05,199.0,-0.0003
2015-04-23,199.05,199.05,199.05,199.0,0.0003
2015-04-24,199.075,199.075,199.075,199.025,0.0001
2015-04-27,198.05,199.0,199.0,198.05,-0.0051
2015-04-28,199.0,199.0,199.0,199.0,0.0048
2015-04-29,199.0,199.0,199.0,199.0,0.0
2015-04-30,198.05,199.0,199.0,198.05,-0.0048
2015-05-01,198.05,198.05,198.05,198.05,0.0
2015-05-04,199.0,199.0,199.0,199.0,0.0048
2015-05-05,199.0,199.0,199.0,199.0,0.0
2015-05-06,199.05,198.05,199.05,198.05,0.0003
2015-05-07,199.05,199.05,199.05,199.05,0.0
2015-05-08,199.05,199.05,199.05,199.05,0.0
2015-05-11,199.05,199.05,199.05,199.05,0.0
2015-05-12,199.05,199.05,199.05,198.55,0.0
2015-05-13,199.15,199.05,199.15,199.05,0.0005
2015-05-14,199.05,199.05,199.15,198.05,-0.0005
2015-05-15,199.05,198.95,199.05,198.95,0.0
2015-05-18,199.45,199.05,199.45,199.05,0.002
2015-05-19,199.05,199.45,199.45,198.95,-0.002
2015-05-20,199.05,199.05,199.05,199.05,0.0
2015-05-21,199.05,199.05,199.05,199.05,0.0
2015-05-22,199.05,199.05,199.05,199.05,0.0
2015-05-25,199.05,199.05,199.05,198.05,0.0
2015-05-26,199.05,199.05,199.05,199.0,0.0
2015-05-27,199.05,199.0,199.05,199.0,0.0
2015-05-28,199.05,198.05,199.05,198.05,0.0
2015-05-29,199.05,198.05,199.05,198.05,0.0
2015-06-01,199.05,199.0,199.05,195.05,0.0
2015-06-02,198.05,198.05,199.05,198.05,-0.005
2015-06-03,199.0,198.05,199.05,198.05,0.0048
2015-06-04,199.2,199.2,199.2,198.35,0.001
2015-06-05,198.95,199.0,199.04,198.05,-0.0013
2015-06-08,199.0,198.95,199.0,196.95,0.0003
2015-06-09,198.95,199.0,199.0,198.95,-0.0003
2015-06-10,198.95,198.95,199.0,198.85,0.0
2015-06-11,198.95,199.0,199.0,198.85,0.0
2015-06-12,198.85,198.95,199.0,198.85,-0.0005
2015-06-15,198.85,198.95,199.0,198.85,0.0
2015-06-16,198.85,198.95,199.0,198.85,0.0
2015-06-17,198.95,198.95,198.95,198.95,0.0005
2015-06-18,199.2,199.15,199.2,199.15,0.0013
2015-06-19,199.15,199.15,199.2,199.05,-0.0003
2015-06-22,199.0,199.03,199.08,198.13,-0.0008
2015-06-23,199.195,199.215,199.215,199.065,0.001
2015-06-24,198.85,198.99,199.04,198.85,-0.0017000000000000001
2015-06-25,199.15,199.22,199.27,199.03,0.0015
2015-06-26,199.185,199.205,199.205,199.055,0.0002
2015-06-29,198.85,198.97,199.02,198.07,-0.0017000000000000001
2015-06-30,199.18,199.15,199.2,199.0,0.0017000000000000001
2015-07-01,198.9,199.0,199.0,198.85,-0.0014000000000000002
2015-07-02,199.15,199.08,199.2,199.08,0.0013
2015-07-03,198.95,199.0,199.0,198.9,-0.001
2015-07-06,199.0,198.92,199.0,198.87,0.0003
2015-07-07,198.91,199.05,199.05,198.91,-0.0005
2015-07-08,199.215,199.065,199.215,199.045,0.0015
2015-07-09,199.215,199.245,199.295,199.145,0.0
2015-07-10,198.9,199.02,199.02,198.9,-0.0016
2015-07-13,198.9,198.97,199.03,198.07,0.0
2015-07-14,199.15,199.2,199.2,199.08,0.0013
2015-07-15,198.05,199.0,199.03,198.05,-0.0055000000000000005
2015-07-16,199.215,199.155,199.215,198.255,0.0059
2015-07-17,199.24,199.29,199.29,198.31,0.0001
2015-07-20,199.0,199.02,199.02,199.0,-0.0012
2015-07-21,199.0,199.02,199.09,198.99,0.0
2015-07-22,199.01,199.11,199.11,199.01,0.0001
2015-07-23,199.25,199.1,199.25,199.1,0.0012
2015-07-24,198.95,199.09,199.09,198.95,-0.0015
2015-07-27,199.25,199.24,199.29,199.15,0.0015
2015-07-28,199.19,199.28,199.33,199.19,-0.0003
2015-07-29,199.25,199.22,199.27,199.13,0.0003
2015-07-30,199.25,199.25,199.46,199.22,0.0
2015-07-31,199.2,199.23,199.25,197.7,-0.0003
2015-08-03,199.0,199.02,199.07,199.0,-0.001
2015-08-04,199.06,199.03,199.1,199.01,0.0003
2015-08-05,199.25,199.25,199.29,199.19,0.001
2015-08-06,199.1,199.2,199.2,198.2,-0.0008
2015-08-07,199.1,199.16,199.19,197.61,0.0
2015-08-10,199.36,199.08,199.36,198.18,0.0013
2015-08-11,199.35,198.17,199.35,198.17,-0.0001
2015-08-12,198.05,199.25,199.25,197.52,-0.006500000000000001
2015-08-13,199.1,199.14,199.14,197.69,0.0053
2015-08-14,199.0,198.98,199.1,197.57,-0.0005
2015-08-17,199.25,197.72,199.27,197.72,0.0013
2015-08-18,199.25,199.31,199.31,199.25,0.0
2015-08-19,199.25,199.21,199.27,198.27,0.0
2015-08-20,199.25,199.29,199.29,199.25,0.0
2015-08-21,199.25,199.17,199.27,198.77,0.0
2015-08-24,199.11,197.58,199.13,197.58,-0.0007000000000000001
2015-08-25,199.12,199.16,199.16,199.12,0.0001
2015-08-26,198.95,199.01,199.05,198.95,-0.0009
2015-08-27,199.12,199.02,199.14,199.02,0.0009
2015-08-28,199.05,199.03,199.05,198.9,-0.0004
2015-08-31,199.25,199.1,199.25,199.1,0.001
2015-09-01,199.05,199.05,199.05,198.95,-0.001
2015-09-02,199.25,199.25,199.25,199.25,0.001
2015-09-03,199.0,199.15,199.15,199.0,-0.0013
2015-09-04,199.0,199.0,199.15,197.6,0.0
2015-09-07,199.05,197.5,199.05,197.5,0.0003
2015-09-08,199.25,199.25,199.25,199.15,0.001
2015-09-09,199.0,199.1,199.1,197.6,-0.0013
2015-09-10,199.05,199.03,199.05,198.93,0.0003
2015-09-11,199.26,199.26,199.28,198.28,0.0011
2015-09-14,199.25,199.25,199.25,199.0,-0.0001
2015-09-15,199.25,199.25,199.25,199.23,0.0
2015-09-16,199.05,199.09,199.09,198.09,-0.001
2015-09-17,199.02,198.98,199.08,198.08,-0.0002
2015-09-18,199.045,199.055,199.115,197.565,0.0001
2015-09-21,199.125,198.095,199.145,198.095,0.0004
2015-09-22,199.26,199.31,199.33,198.28,0.0007000000000000001
2015-09-23,199.01,199.06,199.08,198.08,-0.0013
2015-09-24,199.26,199.23,199.28,198.3,0.0013
2015-09-25,199.26,198.28,199.26,198.28,0.0
2015-09-28,199.06,198.1,199.1,198.1,-0.001
2015-09-29,198.96,199.06,199.16,198.26,-0.0005
2015-09-30,199.26,199.28,199.28,198.28,0.0015
2015-10-01,199.26,199.28,199.28,198.28,0.0
2015-10-02,199.2,199.23,199.25,198.25,-0.0003
2015-10-05,199.25,199.25,199.25,198.25,0.0003
2015-10-06,199.05,199.05,199.07,198.07,-0.001
2015-10-07,198.5,199.4,199.5,198.5,-0.0028000000000000004
2015-10-08,199.05,199.05,199.05,198.95,0.0028000000000000004
2015-10-09,199.35,199.17,199.35,199.15,0.0015
2015-10-12,199.05,199.05,199.05,198.05,-0.0015
2015-10-13,199.35,199.19,199.37,199.15,0.0015
2015-10-14,199.03,199.05,199.05,198.95,-0.0016
2015-10-15,199.05,199.11,199.11,199.05,0.0001
2015-10-16,199.25,199.2,199.27,198.2,0.001
2015-10-19,199.23,199.07,199.23,198.07,-0.0001
2015-10-20,199.25,198.29,199.29,198.29,0.0001
2015-10-21,199.07,199.11,199.11,198.11,-0.0009
2015-10-22,199.25,199.23,199.27,199.12,0.0009
2015-10-23,199.05,199.11,199.13,198.13,-0.001
2015-10-26,199.22,198.27,199.27,198.27,0.0009
2015-10-27,199.05,199.05,199.07,198.44,-0.0009
2015-10-28,199.06,199.01,199.06,198.4,0.0001
2015-10-29,198.95,199.1,199.1,198.07,-0.0006
2015-10-30,199.05,198.09,199.17,198.09,0.0005
